,Date,DFF,Inflation_Rate
3530,8/31/17,1.07,1.76
3531,9/1/17,1.16,1.79
3534,9/4/17,1.16,.
3535,9/5/17,1.16,1.77
3536,9/6/17,1.16,1.78
3537,9/7/17,1.16,1.79
3538,9/8/17,1.16,1.81
3541,9/11/17,1.16,1.83
3542,9/12/17,1.16,1.84
3543,9/13/17,1.16,1.85
3544,9/14/17,1.16,1.85
3545,9/15/17,1.16,1.85
3548,9/18/17,1.16,1.87
3549,9/19/17,1.16,1.87
3550,9/20/17,1.16,1.85
3551,9/21/17,1.16,1.83
3552,9/22/17,1.16,1.84
3555,9/25/17,1.16,1.84
3556,9/26/17,1.16,1.84
3557,9/27/17,1.16,1.87
3558,9/28/17,1.16,1.87
3559,9/29/17,1.06,1.84
3562,10/2/17,1.16,1.83
3563,10/3/17,1.16,1.84
3564,10/4/17,1.16,1.85
3565,10/5/17,1.16,1.86
3566,10/6/17,1.16,1.87
3569,10/9/17,1.16,.
3570,10/10/17,1.16,1.88
3571,10/11/17,1.16,1.89
3572,10/12/17,1.16,1.89
3573,10/13/17,1.16,1.85
3576,10/16/17,1.16,1.84
3577,10/17/17,1.16,1.82
3578,10/18/17,1.16,1.84
3579,10/19/17,1.16,1.84
3580,10/20/17,1.16,1.87
3583,10/23/17,1.16,1.86
3584,10/24/17,1.16,1.87
3585,10/25/17,1.16,1.88
3586,10/26/17,1.16,1.89
3587,10/27/17,1.16,1.88
3590,10/30/17,1.16,1.87
3591,10/31/17,1.07,1.88
3592,11/1/17,1.16,1.88
3593,11/2/17,1.16,1.87
3594,11/3/17,1.16,1.86
3597,11/6/17,1.16,1.86
3598,11/7/17,1.16,1.88
3599,11/8/17,1.16,1.87
3600,11/9/17,1.16,1.87
3601,11/10/17,1.16,1.88
3604,11/13/17,1.16,1.88
3605,11/14/17,1.16,1.87
3606,11/15/17,1.16,1.85
3607,11/16/17,1.16,1.84
3608,11/17/17,1.16,1.86
3611,11/20/17,1.16,1.85
3612,11/21/17,1.16,1.84
3613,11/22/17,1.16,1.84
3614,11/23/17,1.16,.
3615,11/24/17,1.16,1.84
3618,11/27/17,1.16,1.83
3619,11/28/17,1.16,1.84
3620,11/29/17,1.16,1.84
3621,11/30/17,1.07,1.86
3622,12/1/17,1.16,1.86
3625,12/4/17,1.16,1.87
3626,12/5/17,1.16,1.86
3627,12/6/17,1.16,1.86
3628,12/7/17,1.16,1.87
3629,12/8/17,1.16,1.88
3632,12/11/17,1.16,1.88
3633,12/12/17,1.17,1.89
3634,12/13/17,1.17,1.88
3635,12/14/17,1.41,1.87
3636,12/15/17,1.41,1.88
3639,12/18/17,1.42,1.89
3640,12/19/17,1.42,1.91
3641,12/20/17,1.42,1.92
3642,12/21/17,1.42,1.93
3643,12/22/17,1.42,1.94
3646,12/25/17,1.42,.
3647,12/26/17,1.42,1.94
3648,12/27/17,1.42,1.94
3649,12/28/17,1.42,1.96
3650,12/29/17,1.33,1.96
3653,1/1/18,1.33,.
3654,1/2/18,1.42,2
3655,1/3/18,1.42,1.98
3656,1/4/18,1.42,2.01
3657,1/5/18,1.42,2.01
3660,1/8/18,1.42,2.02
3661,1/9/18,1.42,2.03
3662,1/10/18,1.42,2.03
3663,1/11/18,1.42,2
3664,1/12/18,1.42,2.01
3667,1/15/18,1.42,.
3668,1/16/18,1.42,2.03
3669,1/17/18,1.42,2.04
3670,1/18/18,1.42,2.05
3671,1/19/18,1.42,2.06
3674,1/22/18,1.42,2.06
3675,1/23/18,1.42,2.06
3676,1/24/18,1.42,2.07
3677,1/25/18,1.42,2.07
3678,1/26/18,1.42,2.09
3681,1/29/18,1.42,2.09
3682,1/30/18,1.42,2.1
3683,1/31/18,1.34,2.11
3684,2/1/18,1.42,2.11
3685,2/2/18,1.42,2.14
3688,2/5/18,1.42,2.1
3689,2/6/18,1.42,2.1
3690,2/7/18,1.42,2.1
3691,2/8/18,1.42,2.09
3692,2/9/18,1.42,2.05
3695,2/12/18,1.42,2.07
3696,2/13/18,1.42,2.05
3697,2/14/18,1.42,2.09
3698,2/15/18,1.42,2.11
3699,2/16/18,1.42,2.09
3702,2/19/18,1.42,.
3703,2/20/18,1.42,2.1
3704,2/21/18,1.42,2.12
3705,2/22/18,1.42,2.11
3706,2/23/18,1.42,2.12
3709,2/26/18,1.42,2.13
3710,2/27/18,1.42,2.13
3711,2/28/18,1.35,2.12
3712,3/1/18,1.42,2.1
3713,3/2/18,1.42,2.12
3716,3/5/18,1.42,2.13
3717,3/6/18,1.42,2.12
3718,3/7/18,1.42,2.13
3719,3/8/18,1.42,2.11
3720,3/9/18,1.42,2.12
3723,3/12/18,1.42,2.1
3724,3/13/18,1.42,2.09
3725,3/14/18,1.42,2.07
3726,3/15/18,1.43,2.08
3727,3/16/18,1.43,2.08
3730,3/19/18,1.43,2.08
3731,3/20/18,1.44,2.08
3732,3/21/18,1.44,2.09
3733,3/22/18,1.68,2.08
3734,3/23/18,1.68,2.07
3737,3/26/18,1.68,2.08
3738,3/27/18,1.68,2.07
3739,3/28/18,1.68,2.05
3740,3/29/18,1.68,2.05
3741,3/30/18,1.67,.
3744,4/2/18,1.68,2.05
3745,4/3/18,1.69,2.08
3746,4/4/18,1.69,2.08
3747,4/5/18,1.69,2.08
3748,4/6/18,1.69,2.07
3751,4/9/18,1.69,2.07
3752,4/10/18,1.69,2.08
3753,4/11/18,1.69,2.11
3754,4/12/18,1.69,2.13
3755,4/13/18,1.69,2.13
3758,4/16/18,1.69,2.12
3759,4/17/18,1.69,2.14
3760,4/18/18,1.69,2.16
3761,4/19/18,1.69,2.17
3762,4/20/18,1.7,2.17
3765,4/23/18,1.7,2.18
3766,4/24/18,1.7,2.17
3767,4/25/18,1.7,2.17
3768,4/26/18,1.7,2.18
3769,4/27/18,1.7,2.17
3772,4/30/18,1.69,2.17
3773,5/1/18,1.7,2.16
3774,5/2/18,1.7,2.17
3775,5/3/18,1.7,2.16
3776,5/4/18,1.7,2.16
3779,5/7/18,1.7,2.17
3780,5/8/18,1.7,2.16
3781,5/9/18,1.7,2.18
3782,5/10/18,1.7,2.17
3783,5/11/18,1.7,2.15
3786,5/14/18,1.7,2.15
3787,5/15/18,1.7,2.18
3788,5/16/18,1.7,2.17
3789,5/17/18,1.7,2.16
3790,5/18/18,1.7,2.15
3793,5/21/18,1.7,2.16
3794,5/22/18,1.7,2.15
3795,5/23/18,1.7,2.14
3796,5/24/18,1.7,2.12
3797,5/25/18,1.7,2.09
3800,5/28/18,1.7,.
3801,5/29/18,1.7,2.04
3802,5/30/18,1.7,2.06
3803,5/31/18,1.7,2.07
3804,6/1/18,1.7,2.09
3807,6/4/18,1.7,2.12
3808,6/5/18,1.7,2.13
3809,6/6/18,1.7,2.14
3810,6/7/18,1.7,2.13
3811,6/8/18,1.7,2.11
3814,6/11/18,1.7,2.13
3815,6/12/18,1.7,2.13
3816,6/13/18,1.7,2.12
3817,6/14/18,1.9,2.12
3818,6/15/18,1.9,2.12
3821,6/18/18,1.9,2.12
3822,6/19/18,1.91,2.12
3823,6/20/18,1.92,2.12
3824,6/21/18,1.92,2.11
3825,6/22/18,1.92,2.12
3828,6/25/18,1.92,2.1
3829,6/26/18,1.92,2.12
3830,6/27/18,1.91,2.11
3831,6/28/18,1.91,2.1
3832,6/29/18,1.91,2.11
3835,7/2/18,1.91,2.14
3836,7/3/18,1.91,2.12
3837,7/4/18,1.91,.
3838,7/5/18,1.91,2.13
3839,7/6/18,1.91,2.12
3842,7/9/18,1.91,2.13
3843,7/10/18,1.91,2.13
3844,7/11/18,1.91,2.11
3845,7/12/18,1.91,2.1
3846,7/13/18,1.91,2.11
3849,7/16/18,1.91,2.1
3850,7/17/18,1.91,2.09
3851,7/18/18,1.91,2.09
3852,7/19/18,1.91,2.09
3853,7/20/18,1.91,2.11
3856,7/23/18,1.91,2.11
3857,7/24/18,1.91,2.11
3858,7/25/18,1.91,2.13
3859,7/26/18,1.91,2.11
3860,7/27/18,1.91,2.12
3863,7/30/18,1.91,2.13
3864,7/31/18,1.91,2.12
3865,8/1/18,1.91,2.13
3866,8/2/18,1.91,2.12
3867,8/3/18,1.91,2.12
3870,8/6/18,1.91,2.11
3871,8/7/18,1.91,2.13
3872,8/8/18,1.91,2.11
3873,8/9/18,1.91,2.11
3874,8/10/18,1.91,2.09
3877,8/13/18,1.91,2.1
3878,8/14/18,1.91,2.09
3879,8/15/18,1.91,2.08
3880,8/16/18,1.92,2.08
3881,8/17/18,1.92,2.08
3884,8/20/18,1.92,2.07
3885,8/21/18,1.92,2.08
3886,8/22/18,1.92,2.08
3887,8/23/18,1.92,2.09
3888,8/24/18,1.92,2.09
3891,8/27/18,1.92,2.11
3892,8/28/18,1.92,2.11
3893,8/29/18,1.92,2.12
3894,8/30/18,1.92,2.1
3895,8/31/18,1.91,2.08
3898,9/3/18,1.91,.
3899,9/4/18,1.92,2.1
3900,9/5/18,1.92,2.09
3901,9/6/18,1.92,2.08
3902,9/7/18,1.92,2.1
3905,9/10/18,1.92,2.1
3906,9/11/18,1.92,2.12
3907,9/12/18,1.92,2.12
3908,9/13/18,1.92,2.1
3909,9/14/18,1.92,2.1
3912,9/17/18,1.92,2.1
3913,9/18/18,1.92,2.13
3914,9/19/18,1.92,2.15
3915,9/20/18,1.92,2.15
3916,9/21/18,1.92,2.15
3919,9/24/18,1.93,2.16
3920,9/25/18,1.93,2.16
3921,9/26/18,1.93,2.14
3922,9/27/18,2.18,2.15
3923,9/28/18,2.18,2.14
3926,10/1/18,2.18,2.14
3927,10/2/18,2.18,2.12
3928,10/3/18,2.18,2.16
3929,10/4/18,2.18,2.16
3930,10/5/18,2.18,2.16
3933,10/8/18,2.18,.
3934,10/9/18,2.18,2.17
3935,10/10/18,2.18,2.16
3936,10/11/18,2.18,2.12
3937,10/12/18,2.18,2.12
3940,10/15/18,2.18,2.13
3941,10/16/18,2.18,2.13
3942,10/17/18,2.19,2.13
3943,10/18/18,2.19,2.1
3944,10/19/18,2.19,2.11
3947,10/22/18,2.19,2.11
3948,10/23/18,2.2,2.09
3949,10/24/18,2.2,2.07
3950,10/25/18,2.2,2.05
3951,10/26/18,2.2,2.06
3954,10/29/18,2.2,2.06
3955,10/30/18,2.2,2.05
3956,10/31/18,2.2,2.05
3957,11/1/18,2.2,2.02
3958,11/2/18,2.19,2.06
3961,11/5/18,2.2,2.06
3962,11/6/18,2.2,2.07
3963,11/7/18,2.2,2.07
3964,11/8/18,2.2,2.07
3965,11/9/18,2.19,2.04
3968,11/12/18,2.19,.
3969,11/13/18,2.2,2.02
3970,11/14/18,2.2,2
3971,11/15/18,2.2,2
3972,11/16/18,2.2,2.02
3975,11/19/18,2.2,1.99
3976,11/20/18,2.2,1.97
3977,11/21/18,2.2,1.97
3978,11/22/18,2.2,.
3979,11/23/18,2.2,1.96
3982,11/26/18,2.2,1.96
3983,11/27/18,2.2,1.91
3984,11/28/18,2.2,1.94
3985,11/29/18,2.2,1.98
3986,11/30/18,2.2,1.97
3989,12/3/18,2.19,1.96
3990,12/4/18,2.2,1.94
3991,12/5/18,2.2,.
3992,12/6/18,2.2,1.9
3993,12/7/18,2.19,1.89
3996,12/10/18,2.2,1.86
3997,12/11/18,2.19,1.83
3998,12/12/18,2.19,1.83
3999,12/13/18,2.19,1.83
4000,12/14/18,2.19,1.82
4003,12/17/18,2.2,1.81
4004,12/18/18,2.2,1.81
4005,12/19/18,2.2,1.8
4006,12/20/18,2.4,1.76
4007,12/21/18,2.4,1.77
4010,12/24/18,2.4,1.75
4011,12/25/18,2.4,.
4012,12/26/18,2.4,1.77
4013,12/27/18,2.4,1.74
4014,12/28/18,2.4,1.73
4017,12/31/18,2.4,1.71
4018,1/1/19,2.4,.
4019,1/2/19,2.4,1.7
4020,1/3/19,2.4,1.68
4021,1/4/19,2.4,1.76
4024,1/7/19,2.4,1.78
4025,1/8/19,2.4,1.82
4026,1/9/19,2.4,1.83
4027,1/10/19,2.4,1.81
4028,1/11/19,2.4,1.83
4031,1/14/19,2.4,1.81
4032,1/15/19,2.4,1.81
4033,1/16/19,2.4,1.82
4034,1/17/19,2.4,1.79
4035,1/18/19,2.4,1.83
4038,1/21/19,2.4,.
4039,1/22/19,2.4,1.79
4040,1/23/19,2.4,1.8
4041,1/24/19,2.4,1.77
4042,1/25/19,2.4,1.79
4045,1/28/19,2.4,1.78
4046,1/29/19,2.4,1.78
4047,1/30/19,2.4,1.84
4048,1/31/19,2.4,1.85
4049,2/1/19,2.4,1.88
4052,2/4/19,2.4,1.87
4053,2/5/19,2.4,1.87
4054,2/6/19,2.4,1.86
4055,2/7/19,2.4,1.84
4056,2/8/19,2.4,1.82
4059,2/11/19,2.4,1.82
4060,2/12/19,2.4,1.83
4061,2/13/19,2.4,1.86
4062,2/14/19,2.4,1.85
4063,2/15/19,2.4,1.86
4066,2/18/19,2.4,.
4067,2/19/19,2.4,1.87
4068,2/20/19,2.4,1.89
4069,2/21/19,2.4,1.91
4070,2/22/19,2.4,1.91
4073,2/25/19,2.4,1.92
4074,2/26/19,2.4,1.92
4075,2/27/19,2.4,1.93
4076,2/28/19,2.4,1.95
4077,3/1/19,2.4,1.96
4080,3/4/19,2.4,1.94
4081,3/5/19,2.4,1.93
4082,3/6/19,2.4,1.91
4083,3/7/19,2.4,1.9
4084,3/8/19,2.4,1.9
4087,3/11/19,2.4,1.91
4088,3/12/19,2.4,1.9
4089,3/13/19,2.4,1.92
4090,3/14/19,2.4,1.94
4091,3/15/19,2.4,1.94
4094,3/18/19,2.4,1.96
4095,3/19/19,2.4,1.95
4096,3/20/19,2.41,1.96
4097,3/21/19,2.41,1.96
4098,3/22/19,2.41,1.9
4101,3/25/19,2.4,1.88
4102,3/26/19,2.4,1.86
4103,3/27/19,2.41,1.84
4104,3/28/19,2.41,1.83
4105,3/29/19,2.43,1.88
4108,4/1/19,2.41,1.9
4109,4/2/19,2.41,1.9
4110,4/3/19,2.41,1.91
4111,4/4/19,2.41,1.9
4112,4/5/19,2.41,1.9
4115,4/8/19,2.41,1.91
4116,4/9/19,2.41,1.91
4117,4/10/19,2.41,1.94
4118,4/11/19,2.41,1.94
4119,4/12/19,2.41,1.95
4122,4/15/19,2.41,1.94
4123,4/16/19,2.41,1.96
4124,4/17/19,2.42,1.94
4125,4/18/19,2.43,1.95
4126,4/19/19,2.44,.
4129,4/22/19,2.44,1.95
4130,4/23/19,2.44,1.95
4131,4/24/19,2.44,1.96
4132,4/25/19,2.44,1.98
4133,4/26/19,2.44,1.97
4136,4/29/19,2.45,1.96
4137,4/30/19,2.45,1.95
4138,5/1/19,2.45,1.93
4139,5/2/19,2.41,1.89
4140,5/3/19,2.4,1.91
4143,5/6/19,2.4,1.91
4144,5/7/19,2.4,1.87
4145,5/8/19,2.39,1.87
4146,5/9/19,2.38,1.85
4147,5/10/19,2.38,1.88
4150,5/13/19,2.38,1.85
4151,5/14/19,2.38,1.86
4152,5/15/19,2.4,1.83
4153,5/16/19,2.39,1.84
4154,5/17/19,2.39,1.81
4157,5/20/19,2.39,1.81
4158,5/21/19,2.39,1.83
4159,5/22/19,2.38,1.79
4160,5/23/19,2.38,1.73
4161,5/24/19,2.38,1.76
4164,5/27/19,2.38,.
4165,5/28/19,2.39,1.73
4166,5/29/19,2.39,1.75
4167,5/30/19,2.39,1.74
4168,5/31/19,2.4,1.74
4171,6/3/19,2.38,1.73
4172,6/4/19,2.38,1.74
4173,6/5/19,2.38,1.75
4174,6/6/19,2.37,1.73
4175,6/7/19,2.37,1.74
4178,6/10/19,2.37,1.73
4179,6/11/19,2.37,1.72
4180,6/12/19,2.37,1.71
4181,6/13/19,2.37,1.68
4182,6/14/19,2.36,1.63
4185,6/17/19,2.38,1.61
4186,6/18/19,2.37,1.64
4187,6/19/19,2.37,1.67
4188,6/20/19,2.37,1.74
4189,6/21/19,2.38,1.73
4192,6/24/19,2.38,1.71
4193,6/25/19,2.38,1.67
4194,6/26/19,2.38,1.7
4195,6/27/19,2.38,1.68
4196,6/28/19,2.4,1.69
4199,7/1/19,2.39,1.69
4200,7/2/19,2.4,1.65
4201,7/3/19,2.41,1.65
4202,7/4/19,2.41,.
4203,7/5/19,2.42,1.69
4206,7/8/19,2.41,1.7
4207,7/9/19,2.41,1.71
4208,7/10/19,2.41,1.74
4209,7/11/19,2.4,1.77
4210,7/12/19,2.38,1.77
4213,7/15/19,2.4,1.77
4214,7/16/19,2.41,1.8
4215,7/17/19,2.41,1.75
4216,7/18/19,2.41,1.79
4217,7/19/19,2.41,1.8
4220,7/22/19,2.4,1.79
4221,7/23/19,2.4,1.81
4222,7/24/19,2.4,1.79
4223,7/25/19,2.4,1.8
4224,7/26/19,2.4,1.78
4227,7/29/19,2.4,1.77
4228,7/30/19,2.39,1.78
4229,7/31/19,2.4,1.76
4230,8/1/19,2.14,1.7
4231,8/2/19,2.14,1.66
4234,8/5/19,2.13,1.6
4235,8/6/19,2.13,1.62
4236,8/7/19,2.12,1.62
4237,8/8/19,2.12,1.65
4238,8/9/19,2.12,1.66
4241,8/12/19,2.12,1.61
4242,8/13/19,2.12,1.63
4243,8/14/19,2.12,1.57
4244,8/15/19,2.13,1.54
4245,8/16/19,2.13,1.54
4248,8/19/19,2.13,1.56
4249,8/20/19,2.13,1.53
4250,8/21/19,2.12,1.54
4251,8/22/19,2.12,1.55
4252,8/23/19,2.12,1.54
4255,8/26/19,2.12,1.54
4256,8/27/19,2.12,1.55
4257,8/28/19,2.12,1.55
4258,8/29/19,2.12,1.59
4259,8/30/19,2.13,1.55
4262,9/2/19,2.13,.
4263,9/3/19,2.13,1.5
4264,9/4/19,2.13,1.51
4265,9/5/19,2.13,1.56
4266,9/6/19,2.12,1.54
4269,9/9/19,2.13,1.57
4270,9/10/19,2.13,1.6
4271,9/11/19,2.13,1.6
4272,9/12/19,2.13,1.63
4273,9/13/19,2.14,1.67
4276,9/16/19,2.25,1.67
4277,9/17/19,2.3,1.66
4278,9/18/19,2.25,1.59
4279,9/19/19,1.9,1.61
4280,9/20/19,1.9,1.61
4283,9/23/19,1.9,1.61
4284,9/24/19,1.9,1.58
4285,9/25/19,1.9,1.6
4286,9/26/19,1.85,1.57
4287,9/27/19,1.83,1.53
4290,9/30/19,1.9,1.53
4291,10/1/19,1.88,1.52
4292,10/2/19,1.85,1.5
4293,10/3/19,1.83,1.48
4294,10/4/19,1.82,1.5
4297,10/7/19,1.82,1.51
4298,10/8/19,1.82,1.48
4299,10/9/19,1.82,1.49
4300,10/10/19,1.82,1.52
4301,10/11/19,1.82,1.56
4304,10/14/19,1.82,.
4305,10/15/19,1.9,1.56
4306,10/16/19,1.9,1.57
4307,10/17/19,1.85,1.59
4308,10/18/19,1.85,1.6
4311,10/21/19,1.85,1.61
4312,10/22/19,1.85,1.61
4313,10/23/19,1.85,1.61
4314,10/24/19,1.85,1.62
4315,10/25/19,1.83,1.65
4318,10/28/19,1.83,1.64
4319,10/29/19,1.82,1.61
4320,10/30/19,1.82,1.57
4321,10/31/19,1.58,1.54
4322,11/1/19,1.57,1.59
4325,11/4/19,1.56,1.64
4326,11/5/19,1.56,1.68
4327,11/6/19,1.55,1.66
4328,11/7/19,1.55,1.69
4329,11/8/19,1.55,1.71
4332,11/11/19,1.55,.
4333,11/12/19,1.55,1.7
4334,11/13/19,1.55,1.66
4335,11/14/19,1.55,1.62
4336,11/15/19,1.55,1.63
4339,11/18/19,1.55,1.63
4340,11/19/19,1.55,1.63
4341,11/20/19,1.55,1.6
4342,11/21/19,1.55,1.63
4343,11/22/19,1.55,1.62
4346,11/25/19,1.55,1.62
4347,11/26/19,1.55,1.62
4348,11/27/19,1.55,1.63
4349,11/28/19,1.55,.
4350,11/29/19,1.56,1.61
4353,12/2/19,1.56,1.65
4354,12/3/19,1.55,1.63
4355,12/4/19,1.55,1.66
4356,12/5/19,1.55,1.67
4357,12/6/19,1.55,1.69
4360,12/9/19,1.55,1.69
4361,12/10/19,1.55,1.71
4362,12/11/19,1.55,1.69
4363,12/12/19,1.55,1.72
4364,12/13/19,1.55,1.7
4367,12/16/19,1.56,1.73
4368,12/17/19,1.55,1.75
4369,12/18/19,1.55,1.76
4370,12/19/19,1.55,1.77
4371,12/20/19,1.55,1.77
4374,12/23/19,1.55,1.75
4375,12/24/19,1.55,1.75
4376,12/25/19,1.55,.
4377,12/26/19,1.55,1.74
4378,12/27/19,1.55,1.73
4381,12/30/19,1.55,1.75
4382,12/31/19,1.55,1.77
4383,1/1/20,1.55,.
4384,1/2/20,1.55,1.8
4385,1/3/20,1.55,1.77
4388,1/6/20,1.55,1.75
4389,1/7/20,1.55,1.74
4390,1/8/20,1.55,1.75
4391,1/9/20,1.55,1.74
4392,1/10/20,1.54,1.76
4395,1/13/20,1.54,1.77
4396,1/14/20,1.54,1.77
4397,1/15/20,1.54,1.75
4398,1/16/20,1.54,1.74
4399,1/17/20,1.55,1.75
4402,1/20/20,1.55,.
4403,1/21/20,1.55,1.74
4404,1/22/20,1.55,1.72
4405,1/23/20,1.55,1.7
4406,1/24/20,1.55,1.68
4409,1/27/20,1.55,1.63
4410,1/28/20,1.55,1.65
4411,1/29/20,1.55,1.64
4412,1/30/20,1.6,1.64
4413,1/31/20,1.59,1.65
4416,2/3/20,1.59,1.63
4417,2/4/20,1.59,1.64
4418,2/5/20,1.59,1.66
4419,2/6/20,1.59,1.67
4420,2/7/20,1.58,1.66
4423,2/10/20,1.58,1.66
4424,2/11/20,1.58,1.65
4425,2/12/20,1.58,1.66
4426,2/13/20,1.58,1.67
4427,2/14/20,1.58,1.66
4430,2/17/20,1.58,.
4431,2/18/20,1.59,1.65
4432,2/19/20,1.59,1.65
4433,2/20/20,1.59,1.63
4434,2/21/20,1.58,1.61
4437,2/24/20,1.58,1.59
4438,2/25/20,1.58,1.53
4439,2/26/20,1.58,1.54
4440,2/27/20,1.58,1.53
4441,2/28/20,1.58,1.41
4444,3/2/20,1.59,1.41
4445,3/3/20,1.59,1.45
4446,3/4/20,1.09,1.46
4447,3/5/20,1.09,1.4
4448,3/6/20,1.09,1.31
4451,3/9/20,1.09,0.99
4452,3/10/20,1.09,1
4453,3/11/20,1.09,0.96
4454,3/12/20,1.1,0.92
4455,3/13/20,1.1,0.9
4458,3/16/20,0.25,0.73
4459,3/17/20,0.25,0.63
4460,3/18/20,0.25,0.63
4461,3/19/20,0.2,0.5
4462,3/20/20,0.15,0.75
4465,3/23/20,0.15,0.8
4466,3/24/20,0.12,0.97
4467,3/25/20,0.1,1.07
4468,3/26/20,0.1,1.07
4469,3/27/20,0.1,0.94
4472,3/30/20,0.09,0.95
4473,3/31/20,0.08,0.87
4474,4/1/20,0.06,0.91
4475,4/2/20,0.05,1.03
4476,4/3/20,0.05,1.08
4479,4/6/20,0.05,1.14
4480,4/7/20,0.05,1.17
4481,4/8/20,0.05,1.19
4482,4/9/20,0.05,1.23
4483,4/10/20,0.05,.
4486,4/13/20,0.05,1.26
4487,4/14/20,0.05,1.29
4488,4/15/20,0.05,1.19
4489,4/16/20,0.05,1.03
4490,4/17/20,0.05,1.01
4493,4/20/20,0.05,0.94
4494,4/21/20,0.05,0.96
4495,4/22/20,0.05,1.06
4496,4/23/20,0.04,1.05
4497,4/24/20,0.05,1.11
4500,4/27/20,0.04,1.17
4501,4/28/20,0.04,1.14
4502,4/29/20,0.04,1.14
4503,4/30/20,0.05,1.07
4504,5/1/20,0.05,1.06
4507,5/4/20,0.05,1.07
4508,5/5/20,0.05,1.1
4509,5/6/20,0.05,1.1
4510,5/7/20,0.05,1.08
4511,5/8/20,0.05,1.12
4514,5/11/20,0.05,1.13
4515,5/12/20,0.05,1.09
4516,5/13/20,0.05,1.07
4517,5/14/20,0.05,1.06
4518,5/15/20,0.05,1.09
4521,5/18/20,0.05,1.17
4522,5/19/20,0.05,1.15
4523,5/20/20,0.05,1.16
4524,5/21/20,0.05,1.14
4525,5/22/20,0.05,1.12
4528,5/25/20,0.05,.
4529,5/26/20,0.05,1.13
4530,5/27/20,0.05,1.14
4531,5/28/20,0.05,1.18
4532,5/29/20,0.05,1.15
4535,6/1/20,0.05,1.18
4536,6/2/20,0.06,1.18
4537,6/3/20,0.06,1.21
4538,6/4/20,0.06,1.22
4539,6/5/20,0.07,1.27
4542,6/8/20,0.07,1.28
4543,6/9/20,0.07,1.26
4544,6/10/20,0.08,1.27
4545,6/11/20,0.08,1.21
4546,6/12/20,0.08,1.21
4549,6/15/20,0.09,1.23
4550,6/16/20,0.09,1.27
4551,6/17/20,0.09,1.26
4552,6/18/20,0.09,1.28
4553,6/19/20,0.09,1.3
4556,6/22/20,0.08,1.34
4557,6/23/20,0.08,1.38
4558,6/24/20,0.08,1.33
4559,6/25/20,0.08,1.33
4560,6/26/20,0.08,1.32
4563,6/29/20,0.08,1.34
4564,6/30/20,0.08,1.34
4565,7/1/20,0.08,1.37
4566,7/2/20,0.09,1.41
4567,7/3/20,0.09,.
4570,7/6/20,0.09,1.45
4571,7/7/20,0.09,1.43
4572,7/8/20,0.09,1.42
4573,7/9/20,0.09,1.39
4574,7/10/20,0.09,1.41
4577,7/13/20,0.09,1.42
4578,7/14/20,0.09,1.41
4579,7/15/20,0.1,1.41
4580,7/16/20,0.1,1.41
4581,7/17/20,0.09,1.46
4584,7/20/20,0.1,1.46
4585,7/21/20,0.1,1.48
4586,7/22/20,0.09,1.48
4587,7/23/20,0.09,1.49
4588,7/24/20,0.09,1.51
4591,7/27/20,0.1,1.52
4592,7/28/20,0.1,1.51
4593,7/29/20,0.1,1.53
4594,7/30/20,0.1,1.52
4595,7/31/20,0.1,1.55
4598,8/3/20,0.1,1.58
4599,8/4/20,0.1,1.57
4600,8/5/20,0.1,1.61
4601,8/6/20,0.1,1.63
4602,8/7/20,0.1,1.61
4605,8/10/20,0.1,1.61
4606,8/11/20,0.1,1.63
4607,8/12/20,0.1,1.67
4608,8/13/20,0.1,1.67
4609,8/14/20,0.1,1.65
4612,8/17/20,0.1,1.66
4613,8/18/20,0.09,1.68
4614,8/19/20,0.09,1.67
4615,8/20/20,0.09,1.62
4616,8/21/20,0.09,1.64
4619,8/24/20,0.09,1.67
4620,8/25/20,0.09,1.7
4621,8/26/20,0.09,1.72
4622,8/27/20,0.08,1.73
4623,8/28/20,0.09,1.77
4626,8/31/20,0.09,1.8
4627,9/1/20,0.09,1.76
4628,9/2/20,0.09,1.73
4629,9/3/20,0.09,1.65
4630,9/4/20,0.09,1.7
4633,9/7/20,0.09,.
4634,9/8/20,0.09,1.68
4635,9/9/20,0.09,1.71
4636,9/10/20,0.09,1.69
4637,9/11/20,0.09,1.65
4640,9/14/20,0.09,1.65
4641,9/15/20,0.09,1.67
4642,9/16/20,0.09,1.68
4643,9/17/20,0.09,1.66
4644,9/18/20,0.09,1.67
4647,9/21/20,0.09,1.62
4648,9/22/20,0.09,1.62
4649,9/23/20,0.09,1.6
4650,9/24/20,0.09,1.58
4651,9/25/20,0.09,1.58
4654,9/28/20,0.09,1.61
4655,9/29/20,0.09,1.64
4656,9/30/20,0.09,1.63
4657,10/1/20,0.09,1.63
4658,10/2/20,0.09,1.64
4661,10/5/20,0.09,1.68
4662,10/6/20,0.09,1.66
4663,10/7/20,0.09,1.71
4664,10/8/20,0.09,1.72
4665,10/9/20,0.09,1.73
4668,10/12/20,0.09,.
4669,10/13/20,0.09,1.7
4670,10/14/20,0.09,1.69
4671,10/15/20,0.09,1.69
4672,10/16/20,0.09,1.71
4675,10/19/20,0.09,1.71
4676,10/20/20,0.09,1.72
4677,10/21/20,0.09,1.74
4678,10/22/20,0.09,1.76
4679,10/23/20,0.09,1.75
4682,10/26/20,0.09,1.72
4683,10/27/20,0.09,1.71
4684,10/28/20,0.09,1.7
4685,10/29/20,0.09,1.71
4686,10/30/20,0.09,1.7
